Brown,"George Gershwin","Phil Ochs","The Lady Of Rage","Woody Herman & His Orchestra","Paulina Rubio","Kari Faux","Count Basie","Modest Mussorgsky","Astor Piazzolla","J.J. Fad","Vince Gill","Jean Knight","Camille Saint-Sa�ns","Nick Mulvey","DJ Khaled","Minnie Riperton","Jocelyn Brown","Lil' Kim","Judas Priest","Dio","J. Roddy Walston & The Business",,Black,"Gustav Mahler","Hatebreed","George Benson","Tony Bennett","deadmau5","Diamond Head","Tom Hangs","Juelz Santana","Oscar D'Le�n","Kamaiyah","Cam�ron","Sepultura","Fran�ois Couperin","Hardwell","Gareth Emery","Pitbull","Lalah Hathaway","Testament","K. Michelle","Randy Crawford","Kaskade",,White,"WINNER","Julia Michaels","B�la Bart�k","Franz Liszt","Franz Joseph Haydn","Bill Evans","The Marvelettes","Gladys Knight & The Pips","10 Years","Ralph Vaughan Williams","Kaskade","Beta Radio","St Germain","Glenn Miller","Bob Marley & The Wailers","OMI",,,,,,,
Beige,"Queen Latifah","Aaron Copland","Gioachino Rossini","Crime Mob","Kash Doll","Tim Buckley","Toni Braxton","Alborosie","Protoje","The Chainsmokers",,,,,,,,,,,,,
Gray,"Nikolai Rimsky-Korsakov","Pyotr Ilyich Tchaikovsky","GOT7","Joe Jackson","Anton Bruckner","Maurice Ravel","Sergei Prokofiev","Charles Ives","Jim Jones","Buddy Rich","Brenda Russell","Jacob Miller","Christoph Willibald Gluck","Manuel de Falla","Dolly Parton","Mel Tillis","Steve Angello","Vashti Bunyan","Alice Babs","Hector Berlioz","Dustin Lynch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

61-80,,,,,,,,,,,,,,,,,,,,,,
Red,"2 Chainz","Eve","Aerosmith","Queens of the Stone Age","TAEMIN","Queens of the Stone Age","David Guetta","Kehlani","Kanye West","Usher","Third Eye Blind","Halsey",,,,,,,,,,,
Orange,"Illenium","FTampa","Axwell /\ Ingrosso",,,,,,,,,,,,,,,,,,,,
Yellow,"Benny Benassi","Marshmello",,,,,,,,,,,,,,,,,,,,,
Green,"Diamond Rio","Megadeth","Kid Rock","The Offspring","Cole Swindell","R3HAB","James Taylor","Bishop Briggs","Major Lazer","Marilyn Manson","Five Finger Death Punch","Hozier","M�tley Cr�e","Aerosmith","The Doobie Brothers","Young M.A","Korn","Jhene Aiko","ZZ Top","Creedence Clearwater Revival","OneRepublic",,
Blue,"Alexis y Fido","The Who","Sufjan Stevens","Justin Bieber","Troye Sivan","Yellow Claw","Selena Gomez & The Scene","Kelly Rowland","Weezer","Ed Sheeran","Jeremih","Fall Out Boy","The Smashing Pumpkins","Missy Elliott","EXO","Metallica","Tinashe","San Holo","Eric Church","AC/DC","Lulleax",,
Purple,"Red Hot Chili Peppers","Various Artists","Run�D.M.C.","Daddy Yankee","Nicki Minaj",,,,,,,,,,,,,,,,,,
Pink,"Nicki Minaj","Wanna One","Karol G",,,,,,,,,,,,,,,,,,,,
Brown,"Beastie Boys","Green Day","Ram Jam","Bacilos","Fats Domino","Inner Circle","Kip Moore","Miley Cyrus","Jimi Hendrix","The Romantics","Led Zeppelin","Royal Blood","Steppenwolf","Natalia Lafourcade","Korn","Ms. Lauryn Hill","The Doors","Rage Against The Machine","Lit","Major Lazer","Thal�a",,
Black,"Brooks & Dunn","Tash SulBeigea","Nina Simone","K.Flay","Reykon","Lamb of God","Tamia","M�tley Cr�e","Avicii","G Herbo","Van Halen","Mountain","KISS","KARD","Wisin","Coheed and Cambria","Black Sabbath","Ramones","Judas Priest","August Alsina","Don McLean",,White,"Coldplay","Golden Earring","The Black Keys","Bomba Est�reo","Dire Straits","EXO","IU","Nicki Minaj","Katy Perry","Chanyeol","Chino & Nacho","Oasis","EXO","Pink Floyd","Jet","Kings of Leon","Queen",,,,,,
Beige,"Big Brother & The Holding Company","Derek & The Dominos","The Mamas & The Papas","Alien Ant Farm","Billie Eilish","Van Morrison","The Rolling Stones","Kansas","Carlos Vives","Cage The Elephant","Lynyrd Skynyrd","A$AP Ferg","WALK THE MOON",,,,,,,,,,
Gray,"Joe Nichols","Madison Mars","Big Pun","Thal�a","Trivium","Linkin Park","WALK THE MOON","En Vogue","BJ The Chicago Kid","Miguel","Alpha Blondy","U2","Bob Seger","Ted Nugent","Dashboard Confessional","Randy Travis","Chris Young","Toby Keith","Milo Greene","IAmChino","Slayer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

81-100,,,,,,,,,,,,,,,,,,,,,,
Red,,,,,,,,,,,,,,,,,,,,,,,
Orange,,,,,,,,,,,,,,,,,,,,,,,
Yellow,,,,,,,,,,,,,,,,,,,,,,,
Green,"Playboi Carti","De La Ghetto","Shawn Mendes","Becky G","Post Malone",,,,,,,,,,,,,,,,,,
Blue,"Fifth Harmony","gnash","Camila Cabello","Martin Garrix","Ed Sheeran","Ed Sheeran","Clean Bandit","CNCO","Lil Pump","Maluma",,,,,,,,,,,,,
Purple,,,,,,,,,,,,,,,,,,,,,,,
Pink,,,,,,,,,,,,,,,,,,,,,,,
Brown,"Future","Yo Gotti","Jason Derulo","Post Malone","21 Savage",,,,,,,,,,,,,,,,,,
Black,"Calvin Harris","Lil Uzi Vert","Macklemore & Ryan Lewis","The Chainsmokers","Romeo Santos","Migos","Lil Uzi Vert","Wisin",,,,,,,,,,,,,,,
White,"Maite Perroni","Luis Fonsi","Ozuna","Sam Smith",,,,,,,,,,,,,,,,,,,
Beige,"Shakira","Jesse & Joy",,,,,,,,,,,,,,,,,,,,,
Gray,"Pablo Albor�n","The Chainsmokers","Piso 21","Chris Brown","Famous Dex","Carlos Vives","Maluma","Anuel Aa","Piso 21","Taylor Swift","Abraham Mateo","Yandel","Nacho","J Balvin","J Balvin","Rita Ora","Bruno Mars","Lil Uzi Vert","CNCO","J Balvin","P!nk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
